date_operation,flux,pays_partenaire,code_SH,valeur_eur,quantite,mode_transport,incoterm,region_douaniere,droits_taxes_eur
2024-12-28,Import,États-Unis,8703,1496618.92,42474.1,Routier,DDP,Île-de-France,111187.19
2024-08-11,Export,Maroc,2710,1082159.81,7479.9,Aérien,FOB,Île-de-France,0.0
2024-01-01,Export,Turquie,6203,1942225.29,37642.3,Maritime,FOB,Occitanie,0.0
2024-09-23,Export,Chine,8703,1573804.76,7401.5,Ferroviaire,DDP,Île-de-France,0.0
2024-10-02,Export,États-Unis,2710,528803.16,19927.0,Aérien,FOB,Occitanie,0.0
2024-12-17,Import,Turquie,2710,978282.89,32612.8,Aérien,FOB,Île-de-France,15347.25
2024-12-09,Export,Turquie,8703,1554659.94,16171.3,Maritime,DAP,Occitanie,0.0
2024-04-10,Export,Turquie,2710,699874.17,16037.6,Maritime,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-05,Export,Royaume-Uni,6203,1234360.88,49508.0,Aérien,DAP,Île-de-France,0.0
2024-08-08,Import,Espagne,8703,403372.0,18691.7,Maritime,FOB,Nouvelle-Aquitaine,24451.89
2024-02-05,Import,Espagne,3004,1738160.94,41006.9,Ferroviaire,DAP,Île-de-France,1909.65
2024-12-06,Export,Belgique,6203,421974.03,26900.7,Routier,DDP,Occitanie,0.0
2024-06-18,Import,Maroc,8703,1391666.93,33413.4,Routier,FOB,Île-de-France,41928.88
2024-11-15,Export,Pays-Bas,8703,405388.63,34826.6,Ferroviaire,EXW,Île-de-France,0.0
2024-06-09,Export,Chine,8703,1322443.79,33149.4,Maritime,CIF,Occitanie,0.0
2024-12-05,Import,Chine,1006,1959686.74,25427.5,Maritime,FOB,Auvergne-Rhône-Alpes,111261.42
2024-03-04,Export,Allemagne,8471,1123571.65,35623.7,Routier,CIF,Occitanie,0.0
2024-06-02,Export,Chine,3004,1490059.49,919.6,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-09-16,Export,États-Unis,8703,1624726.26,31290.0,Routier,FOB,Auvergne-Rhône-Alpes,0.0
2024-06-07,Export,Espagne,2710,1794864.75,32846.9,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-12-07,Import,Pays-Bas,6203,837580.01,28645.4,Routier,DAP,Nouvelle-Aquitaine,28575.88
2024-07-28,Import,Belgique,8471,417480.76,6929.7,Routier,DDP,Auvergne-Rhône-Alpes,18080.38
2024-06-16,Export,Italie,2710,1991393.17,48788.9,Aérien,CIF,Île-de-France,0.0
2024-07-25,Import,Allemagne,3004,372349.76,41976.3,Ferroviaire,DAP,Hauts-de-France,4334.83
2024-12-22,Export,Pays-Bas,8471,1492491.41,41085.1,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-05-31,Import,Turquie,6203,57265.45,49297.8,Aérien,DDP,Auvergne-Rhône-Alpes,2826.38
2024-10-10,Import,Royaume-Uni,8471,1376318.88,17963.7,Ferroviaire,CIF,Auvergne-Rhône-Alpes,75768.15
2024-03-06,Export,Belgique,8471,985433.97,6876.5,Maritime,DAP,Île-de-France,0.0
2024-04-08,Export,Belgique,8471,1900645.09,11128.5,Maritime,FOB,Occitanie,0.0
2024-08-03,Export,Belgique,1006,1377286.09,43338.9,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-06,Export,Turquie,6203,1441800.82,19708.1,Maritime,DDP,Île-de-France,0.0
2024-07-13,Export,Belgique,6203,916516.35,43888.5,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-12,Export,Allemagne,8471,1034672.73,31532.8,Routier,DAP,Occitanie,0.0
2024-03-30,Export,Italie,1006,1548485.64,14296.4,Routier,DDP,Île-de-France,0.0
2024-11-11,Import,Maroc,8703,929840.01,32305.4,Aérien,DDP,Nouvelle-Aquitaine,6727.64
2024-10-18,Import,Royaume-Uni,6203,789168.1,16173.7,Aérien,DAP,Île-de-France,1572.79
2024-06-03,Export,Italie,2710,651529.19,32429.2,Maritime,EXW,Île-de-France,0.0
2024-07-26,Export,États-Unis,2710,1269974.47,4266.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-10-07,Export,Chine,6203,92592.64,8545.1,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-01-01,Import,Royaume-Uni,3004,1539467.81,2566.5,Aérien,EXW,Auvergne-Rhône-Alpes,37940.15
2024-06-04,Import,Royaume-Uni,1006,12048.13,38270.0,Maritime,DDP,Occitanie,11.77
2024-05-26,Import,Royaume-Uni,8703,437663.32,32973.9,Maritime,FOB,Nouvelle-Aquitaine,15886.78
2024-04-17,Export,Belgique,8703,1241433.25,27877.9,Aérien,FOB,Île-de-France,0.0
2024-08-08,Export,Turquie,6203,78258.5,42691.6,Routier,CIF,Île-de-France,0.0
2024-10-23,Import,Pays-Bas,6203,222230.85,49686.8,Aérien,DAP,Nouvelle-Aquitaine,2868.29
2024-11-06,Export,Pays-Bas,3004,1863302.24,4657.2,Routier,DAP,Île-de-France,0.0
2024-12-01,Export,Royaume-Uni,8471,1687402.71,3247.2,Maritime,CIF,Hauts-de-France,0.0
2024-06-13,Export,Turquie,8703,1051669.19,34791.8,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-08-26,Import,Pays-Bas,1006,969907.65,34433.0,Routier,CIF,Nouvelle-Aquitaine,72463.09
2024-08-14,Export,Royaume-Uni,6203,1854575.21,30714.9,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-14,Import,Allemagne,1006,1418631.2,48962.9,Maritime,FOB,Nouvelle-Aquitaine,179.42
2024-12-11,Export,Maroc,2710,831012.07,16690.3,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-04-19,Export,Pays-Bas,6203,512562.96,3392.7,Routier,EXW,Île-de-France,0.0
2024-09-18,Export,Turquie,8703,686016.36,36220.1,Aérien,FOB,Hauts-de-France,0.0
2024-08-30,Export,Royaume-Uni,8703,1844948.13,23955.9,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-03-27,Export,Chine,1006,1784656.36,26848.8,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-03,Export,Maroc,6203,1132060.57,33910.2,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-02-13,Export,Chine,8703,1600072.99,44401.6,Aérien,CIF,Île-de-France,0.0
2024-05-25,Export,Italie,6203,1967319.44,31325.9,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-09-20,Import,Chine,2710,1729864.41,37577.3,Maritime,CIF,Occitanie,97601.19
2024-12-05,Import,Pays-Bas,8471,996623.6,11882.9,Routier,FOB,Île-de-France,36030.44
2024-11-20,Export,Espagne,1006,1570963.25,38889.7,Maritime,DAP,Nouvelle-Aquitaine,0.0
2024-11-13,Import,Maroc,3004,384472.3,46181.9,Routier,FOB,Île-de-France,22528.26
2024-06-20,Import,Maroc,8703,414348.28,1828.6,Maritime,CIF,Île-de-France,12847.72
2024-02-17,Import,Pays-Bas,8703,669913.06,44459.4,Routier,FOB,Hauts-de-France,5525.59
2024-04-30,Import,Royaume-Uni,2710,389128.55,13833.2,Maritime,CIF,Auvergne-Rhône-Alpes,9935.22
2024-12-10,Import,Maroc,8703,550905.59,763.8,Aérien,DDP,Hauts-de-France,27454.71
2024-06-07,Export,Pays-Bas,6203,545748.94,47163.9,Aérien,FOB,Île-de-France,0.0
2024-04-25,Export,Royaume-Uni,8703,1228459.45,16937.6,Aérien,EXW,Occitanie,0.0
2024-04-11,Import,Italie,2710,216324.2,2690.9,Ferroviaire,DDP,Hauts-de-France,7380.39
2024-03-16,Export,Maroc,8703,668002.53,9908.2,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-01-13,Import,Royaume-Uni,3004,1626637.78,45984.5,Ferroviaire,DAP,Auvergne-Rhône-Alpes,60937.22
2024-01-24,Import,Chine,1006,291724.76,44785.1,Aérien,CIF,Hauts-de-France,6022.43
2024-05-05,Export,Espagne,3004,977575.93,3269.2,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-31,Export,Italie,6203,1537043.32,30222.4,Maritime,DAP,Île-de-France,0.0
2024-11-08,Export,Pays-Bas,6203,1114518.97,3547.1,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-02-07,Export,Italie,1006,480957.71,12185.3,Ferroviaire,EXW,Hauts-de-France,0.0
2024-08-21,Import,États-Unis,6203,1628761.83,29548.9,Routier,DDP,Auvergne-Rhône-Alpes,102196.85
2024-07-31,Import,Turquie,1006,1326911.45,3895.6,Maritime,DDP,Nouvelle-Aquitaine,98813.85
2024-11-18,Export,Royaume-Uni,8471,654129.3,4883.6,Routier,DAP,Île-de-France,0.0
2024-10-21,Import,Chine,1006,1372589.82,29820.7,Maritime,EXW,Auvergne-Rhône-Alpes,90027.15
2024-04-09,Import,Allemagne,8471,1775086.77,45162.9,Aérien,DAP,Nouvelle-Aquitaine,90335.28
2024-12-22,Export,Belgique,8471,783015.41,28897.0,Routier,CIF,Nouvelle-Aquitaine,0.0
2024-07-15,Export,Chine,8703,1837410.74,46833.9,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-09-10,Export,Allemagne,3004,1696035.31,42625.4,Maritime,EXW,Nouvelle-Aquitaine,0.0
2024-07-23,Export,Allemagne,8471,223848.14,14111.2,Ferroviaire,DDP,Occitanie,0.0
2024-05-04,Export,États-Unis,6203,1424988.44,20302.2,Aérien,FOB,Occitanie,0.0
2024-03-16,Import,États-Unis,8471,380512.54,19230.4,Routier,FOB,Auvergne-Rhône-Alpes,28142.16
2024-12-01,Import,Royaume-Uni,2710,148133.26,786.4,Ferroviaire,FOB,Île-de-France,8548.35
2024-12-18,Import,Turquie,1006,1286274.58,20793.4,Aérien,DAP,Nouvelle-Aquitaine,46926.25
2024-01-03,Export,Chine,8471,1106339.81,22502.8,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-02-24,Import,Maroc,3004,1157987.31,42340.3,Ferroviaire,DDP,Nouvelle-Aquitaine,21932.28
2024-08-05,Export,Royaume-Uni,2710,71756.44,1894.2,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-04-22,Export,Maroc,3004,1923666.81,4004.1,Ferroviaire,DDP,Île-de-France,0.0
2024-03-31,Import,Espagne,2710,494236.45,31533.5,Routier,DDP,Île-de-France,26243.44
2024-12-22,Export,Royaume-Uni,6203,1072391.36,540.2,Ferroviaire,DDP,Hauts-de-France,0.0
2024-09-22,Export,Pays-Bas,3004,709064.51,48888.0,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-08-25,Export,Allemagne,2710,1455308.57,28185.7,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-01-26,Import,Allemagne,3004,1314358.17,14588.4,Ferroviaire,EXW,Auvergne-Rhône-Alpes,77534.52
2024-10-12,Import,Pays-Bas,3004,1703633.29,13893.2,Routier,EXW,Île-de-France,18063.8
2024-05-07,Import,Chine,8471,1820712.32,36948.6,Routier,FOB,Occitanie,96010.62
2024-03-03,Import,Espagne,8471,1599747.15,43100.9,Aérien,DAP,Occitanie,43877.61
2024-08-21,Export,Italie,8471,479705.14,22009.8,Routier,EXW,Hauts-de-France,0.0
2024-03-09,Import,Royaume-Uni,2710,109783.78,23201.3,Aérien,DAP,Occitanie,4182.6
2024-08-25,Export,États-Unis,8703,528937.18,26522.6,Routier,DAP,Occitanie,0.0
2024-12-07,Export,Allemagne,8703,1923716.63,34144.1,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-09-28,Export,Espagne,3004,673259.98,13355.1,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-10-13,Import,Chine,6203,1042304.88,33886.2,Maritime,EXW,Île-de-France,82818.61
2024-10-31,Import,Chine,8471,825441.29,26263.7,Routier,CIF,Auvergne-Rhône-Alpes,45267.17
2024-06-11,Import,Belgique,6203,52282.44,4598.0,Maritime,EXW,Île-de-France,3925.39
2024-08-14,Import,Italie,8703,755037.09,38193.1,Aérien,CIF,Hauts-de-France,39135.44
2024-11-09,Export,Royaume-Uni,3004,1322653.3,3786.6,Ferroviaire,CIF,Hauts-de-France,0.0
2024-09-15,Import,États-Unis,3004,1562558.94,13865.1,Maritime,CIF,Hauts-de-France,7798.72
2024-08-06,Import,Turquie,1006,883946.79,24586.6,Aérien,DAP,Île-de-France,65665.67
2024-10-07,Import,Espagne,1006,1083561.15,21563.2,Routier,EXW,Île-de-France,53221.6
2024-08-16,Import,Allemagne,1006,145472.59,36377.5,Aérien,EXW,Île-de-France,9045.34
2024-03-22,Export,États-Unis,6203,536540.78,35003.1,Maritime,DDP,Occitanie,0.0
2024-08-31,Export,Espagne,6203,874935.05,42202.6,Aérien,EXW,Occitanie,0.0
2024-08-18,Export,Chine,3004,246801.28,26765.7,Routier,DAP,Île-de-France,0.0
2024-05-12,Import,Royaume-Uni,3004,733883.95,42667.3,Aérien,FOB,Nouvelle-Aquitaine,19965.33
2024-05-06,Import,États-Unis,8703,1935188.36,33037.0,Routier,DAP,Île-de-France,46269.63
2024-11-22,Export,Belgique,8703,1471971.75,6998.0,Aérien,DAP,Occitanie,0.0
2024-05-21,Import,Royaume-Uni,8703,1586514.65,32170.7,Maritime,CIF,Île-de-France,63420.5
2024-09-23,Export,Espagne,8471,1576618.17,2141.7,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-09-05,Import,Allemagne,1006,1850007.54,1844.8,Maritime,FOB,Auvergne-Rhône-Alpes,20955.48
2024-11-16,Import,Espagne,1006,348636.77,2498.8,Aérien,DDP,Île-de-France,8571.93
2024-05-02,Import,Espagne,8471,232788.47,29749.3,Ferroviaire,CIF,Occitanie,11464.9
2024-05-20,Export,Maroc,8471,246000.87,34204.7,Routier,FOB,Île-de-France,0.0
2024-08-13,Import,États-Unis,8471,674329.94,6038.2,Routier,DDP,Auvergne-Rhône-Alpes,7619.22
2024-02-09,Export,Italie,8703,491071.0,29099.7,Ferroviaire,FOB,Île-de-France,0.0
2024-05-26,Export,Espagne,2710,166041.6,362.2,Routier,DAP,Occitanie,0.0
2024-04-30,Import,États-Unis,8471,416289.64,31991.6,Aérien,DDP,Île-de-France,17420.45
2024-05-19,Import,Pays-Bas,3004,1435811.52,30602.9,Ferroviaire,EXW,Nouvelle-Aquitaine,10110.55
2024-06-20,Import,Turquie,3004,387846.21,49330.2,Aérien,DAP,Auvergne-Rhône-Alpes,30307.59
2024-06-12,Export,Italie,2710,110872.69,5634.8,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-10-03,Import,Pays-Bas,8471,1341934.56,2156.7,Ferroviaire,CIF,Hauts-de-France,69228.88
2024-02-11,Export,Maroc,8471,91418.38,37021.1,Aérien,EXW,Occitanie,0.0
2024-03-11,Import,Turquie,3004,146364.7,11765.8,Ferroviaire,FOB,Hauts-de-France,5208.49
2024-03-18,Import,États-Unis,8471,1559055.68,16307.3,Ferroviaire,FOB,Île-de-France,12231.0
2024-04-28,Export,États-Unis,8471,1172259.05,2717.9,Aérien,DDP,Occitanie,0.0
2024-07-15,Import,Chine,3004,777723.96,6821.1,Aérien,CIF,Auvergne-Rhône-Alpes,44785.78
2024-12-21,Import,Royaume-Uni,1006,1385960.01,2983.5,Ferroviaire,FOB,Hauts-de-France,15134.85
2024-03-19,Import,Turquie,8471,1773385.9,30182.2,Aérien,EXW,Occitanie,112013.72
2024-12-27,Export,Royaume-Uni,1006,1725087.11,10822.9,Routier,EXW,Occitanie,0.0
2024-04-19,Import,Turquie,8471,499423.73,21713.0,Maritime,DAP,Île-de-France,8886.01
2024-02-02,Import,États-Unis,6203,1982590.64,36674.1,Ferroviaire,DAP,Île-de-France,79972.37
2024-07-31,Export,Allemagne,2710,993093.66,4155.5,Ferroviaire,FOB,Auvergne-Rhône-Alpes,0.0
2024-07-27,Export,Espagne,8703,595101.9,32382.4,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-06-18,Export,Allemagne,1006,1716554.61,37364.6,Ferroviaire,FOB,Occitanie,0.0
2024-10-04,Import,Allemagne,2710,1580768.13,18521.7,Maritime,DAP,Hauts-de-France,58715.52
2024-08-26,Import,Turquie,6203,596697.01,37644.6,Aérien,EXW,Nouvelle-Aquitaine,33322.19
2024-07-31,Export,Chine,8703,1472842.77,2741.5,Maritime,DAP,Hauts-de-France,0.0
2024-02-01,Export,Italie,2710,1240171.23,18279.2,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-04-15,Import,Royaume-Uni,2710,1962596.99,11932.4,Aérien,FOB,Hauts-de-France,17829.44
2024-08-03,Export,États-Unis,3004,1796376.41,25178.8,Maritime,EXW,Hauts-de-France,0.0
2024-07-18,Export,Espagne,1006,907559.25,25073.0,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-10-26,Export,Espagne,8471,1600808.22,47268.3,Ferroviaire,EXW,Île-de-France,0.0
2024-12-22,Export,Espagne,8703,1796401.99,14419.3,Aérien,CIF,Île-de-France,0.0
2024-01-11,Import,Allemagne,3004,995175.83,43749.8,Ferroviaire,DDP,Auvergne-Rhône-Alpes,41454.06
2024-10-21,Export,Allemagne,3004,696666.99,22193.6,Aérien,EXW,Île-de-France,0.0
2024-07-13,Import,Turquie,3004,1670720.3,25981.5,Routier,DAP,Nouvelle-Aquitaine,44892.57
2024-09-01,Export,Pays-Bas,8471,918724.15,28363.0,Routier,FOB,Occitanie,0.0
2024-01-04,Export,Allemagne,8471,1941594.48,38487.7,Routier,CIF,Occitanie,0.0
2024-06-29,Import,Italie,8471,1239167.31,8040.3,Aérien,FOB,Auvergne-Rhône-Alpes,53067.75
2024-06-01,Import,Pays-Bas,3004,87097.16,15832.0,Aérien,FOB,Nouvelle-Aquitaine,881.24
2024-07-18,Import,Royaume-Uni,6203,1332778.8,48901.2,Aérien,DDP,Hauts-de-France,15774.15
2024-08-02,Import,Italie,1006,1841265.78,20228.7,Routier,FOB,Île-de-France,73564.74
2024-10-02,Export,Pays-Bas,6203,1296251.68,14778.5,Aérien,DDP,Occitanie,0.0
2024-10-06,Export,Allemagne,8471,1379848.23,36582.3,Maritime,CIF,Île-de-France,0.0
2024-11-04,Export,Chine,8703,1236956.38,11019.0,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-04-22,Import,Pays-Bas,8471,1168945.73,11108.0,Maritime,EXW,Nouvelle-Aquitaine,87499.34
2024-09-06,Export,Maroc,1006,1355741.46,47881.2,Aérien,DAP,Hauts-de-France,0.0
2024-04-22,Import,États-Unis,3004,1817351.67,18053.9,Ferroviaire,CIF,Île-de-France,21509.58
2024-05-19,Export,Royaume-Uni,6203,693115.83,15405.0,Maritime,FOB,Occitanie,0.0
2024-08-11,Export,États-Unis,2710,1608352.58,14432.4,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-09-05,Import,Maroc,3004,291560.37,15162.3,Maritime,DDP,Occitanie,23053.85
2024-01-15,Import,Italie,6203,18204.64,31940.7,Ferroviaire,DDP,Auvergne-Rhône-Alpes,398.07
2024-07-18,Import,Allemagne,3004,376082.8,19089.1,Routier,DAP,Nouvelle-Aquitaine,16663.99
2024-06-21,Export,Italie,3004,452917.84,39561.2,Routier,DAP,Île-de-France,0.0
2024-12-08,Export,Belgique,8703,837227.76,24594.8,Maritime,CIF,Occitanie,0.0
2024-12-13,Import,États-Unis,3004,1199788.19,18088.6,Ferroviaire,EXW,Hauts-de-France,46118.51
2024-07-26,Import,Chine,1006,1691333.74,8143.2,Aérien,CIF,Auvergne-Rhône-Alpes,7916.85
2024-03-25,Import,Chine,8703,548977.36,20976.3,Routier,CIF,Nouvelle-Aquitaine,40057.98
2024-08-27,Import,Espagne,6203,1030163.65,38322.4,Aérien,DDP,Hauts-de-France,15101.99
2024-03-06,Export,Pays-Bas,3004,1654509.88,34248.7,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-11-14,Export,Maroc,3004,1647513.06,645.9,Routier,DAP,Occitanie,0.0
2024-09-30,Export,Belgique,8471,1842210.22,8152.3,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-01-14,Import,Italie,8703,837605.78,45801.6,Ferroviaire,CIF,Hauts-de-France,7810.89
2024-07-20,Export,Turquie,6203,282332.89,22097.5,Routier,FOB,Hauts-de-France,0.0
2024-10-30,Import,Italie,2710,1490198.13,5930.7,Aérien,CIF,Auvergne-Rhône-Alpes,15344.81
2024-10-15,Import,Espagne,8703,264785.41,3931.2,Maritime,DAP,Occitanie,14633.49
2024-12-05,Import,Turquie,8703,396720.23,1640.6,Ferroviaire,EXW,Hauts-de-France,20940.13
2024-01-14,Import,Espagne,6203,137163.49,33379.7,Aérien,DDP,Auvergne-Rhône-Alpes,8279.74
2024-02-12,Import,Pays-Bas,6203,1342848.29,1463.9,Routier,CIF,Auvergne-Rhône-Alpes,15636.88
2024-11-25,Import,Allemagne,6203,1012293.91,3417.8,Aérien,FOB,Hauts-de-France,66372.99
2024-08-07,Import,Espagne,8471,1803812.28,26856.8,Ferroviaire,CIF,Nouvelle-Aquitaine,140492.43
2024-03-10,Import,Chine,1006,882133.33,47887.4,Ferroviaire,FOB,Nouvelle-Aquitaine,12762.6
2024-08-24,Import,Royaume-Uni,8703,818118.05,38070.7,Aérien,DAP,Hauts-de-France,20569.47
2024-04-03,Export,Chine,1006,1116478.59,2031.4,Maritime,DAP,Hauts-de-France,0.0
2024-01-26,Export,Royaume-Uni,8471,1202777.07,15601.0,Ferroviaire,CIF,Occitanie,0.0
2024-05-13,Import,Chine,8471,1714263.63,44737.8,Maritime,DAP,Île-de-France,110047.0
2024-07-13,Export,Espagne,8703,878926.41,32927.8,Aérien,DAP,Occitanie,0.0
2024-06-16,Import,Chine,8471,1484157.16,44621.5,Routier,FOB,Nouvelle-Aquitaine,20032.94
2024-04-18,Export,Royaume-Uni,3004,249910.52,41905.6,Routier,DAP,Hauts-de-France,0.0
2024-08-20,Export,Royaume-Uni,6203,1335020.64,47507.0,Routier,FOB,Occitanie,0.0
2024-06-16,Import,Italie,8703,248769.17,24467.6,Maritime,EXW,Île-de-France,4593.71
2024-06-21,Export,États-Unis,6203,1357824.34,48603.7,Routier,FOB,Hauts-de-France,0.0
2024-07-13,Import,Royaume-Uni,1006,1521542.03,33054.4,Aérien,CIF,Occitanie,63289.93
2024-05-22,Export,Maroc,6203,1012065.54,27122.4,Maritime,EXW,Occitanie,0.0
2024-08-03,Import,Royaume-Uni,8703,770341.6,15728.6,Maritime,FOB,Nouvelle-Aquitaine,23192.62
2024-05-09,Export,États-Unis,8471,1769976.96,8208.0,Routier,DAP,Occitanie,0.0
2024-02-11,Import,Maroc,6203,1139866.17,24528.2,Ferroviaire,DAP,Nouvelle-Aquitaine,50499.16
2024-08-28,Import,États-Unis,6203,1015836.67,19569.8,Routier,CIF,Hauts-de-France,40202.03
2024-01-10,Import,Chine,2710,61153.24,2256.9,Maritime,CIF,Occitanie,4094.5
2024-10-03,Import,Allemagne,2710,859155.64,49597.3,Aérien,FOB,Auvergne-Rhône-Alpes,28312.93
2024-01-27,Export,Espagne,3004,1187100.68,45519.5,Maritime,CIF,Auvergne-Rhône-Alpes,0.0
2024-06-28,Import,États-Unis,6203,1079141.54,1869.8,Ferroviaire,CIF,Île-de-France,56785.96
2024-04-24,Export,États-Unis,6203,1178038.52,49288.3,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-11-28,Import,Chine,1006,1617611.5,5003.7,Routier,FOB,Nouvelle-Aquitaine,87365.42
2024-02-05,Export,Royaume-Uni,2710,729851.94,21800.1,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-11-29,Export,Turquie,1006,533984.42,14866.7,Aérien,DDP,Île-de-France,0.0
2024-01-21,Import,Maroc,1006,1185769.99,13669.0,Ferroviaire,FOB,Hauts-de-France,53732.29
2024-01-16,Import,États-Unis,2710,1304815.94,15093.0,Routier,FOB,Occitanie,83938.99
2024-05-06,Export,Maroc,8471,506273.26,25768.9,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-04-12,Export,Royaume-Uni,3004,429840.85,48105.9,Ferroviaire,DDP,Île-de-France,0.0
2024-01-11,Import,Pays-Bas,1006,731727.96,7388.0,Ferroviaire,CIF,Île-de-France,8808.4
2024-11-14,Import,Italie,3004,1692704.13,13347.5,Aérien,DAP,Auvergne-Rhône-Alpes,38870.53
2024-03-19,Import,Pays-Bas,1006,304174.68,1386.2,Ferroviaire,DDP,Occitanie,19395.27
2024-05-02,Export,Italie,3004,1295609.49,1851.1,Aérien,EXW,Hauts-de-France,0.0
2024-03-05,Export,Allemagne,2710,1319048.07,8800.1,Ferroviaire,EXW,Île-de-France,0.0
2024-08-30,Import,États-Unis,3004,631240.02,14899.7,Maritime,DAP,Auvergne-Rhône-Alpes,3210.82
2024-12-08,Import,Maroc,2710,228305.07,36724.3,Routier,DAP,Île-de-France,17039.51
2024-02-28,Import,Turquie,2710,1201643.52,38659.8,Ferroviaire,FOB,Occitanie,30128.6
2024-10-15,Import,Royaume-Uni,1006,292834.43,8758.5,Routier,DDP,Île-de-France,22722.16
2024-04-21,Export,Espagne,3004,1069272.59,34981.2,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-26,Export,Chine,1006,1759469.91,46848.7,Routier,CIF,Île-de-France,0.0
2024-12-24,Import,Belgique,3004,1683738.57,33111.5,Ferroviaire,CIF,Hauts-de-France,126731.4
2024-05-11,Import,Allemagne,1006,1072146.83,11819.9,Routier,CIF,Île-de-France,37945.66
2024-07-07,Import,Royaume-Uni,2710,598358.69,42971.0,Routier,DAP,Île-de-France,7669.87
2024-03-26,Export,Royaume-Uni,1006,1733556.95,41160.1,Ferroviaire,CIF,Occitanie,0.0
2024-11-06,Import,Chine,1006,1649679.73,34924.4,Routier,DAP,Île-de-France,66823.18
2024-11-06,Import,Italie,8703,1284538.73,9187.8,Ferroviaire,FOB,Hauts-de-France,45565.67
2024-02-28,Export,Belgique,6203,1153739.64,5542.3,Aérien,DDP,Occitanie,0.0
2024-03-24,Export,Italie,3004,905722.35,43675.4,Aérien,DDP,Hauts-de-France,0.0
2024-06-08,Export,Italie,1006,401334.12,20725.4,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-02-25,Import,Belgique,8703,1896477.89,46155.7,Ferroviaire,FOB,Hauts-de-France,98177.88
2024-10-23,Import,Italie,8703,104317.01,30900.6,Routier,FOB,Nouvelle-Aquitaine,5010.49
2024-01-14,Import,Royaume-Uni,2710,33159.24,26292.4,Ferroviaire,EXW,Auvergne-Rhône-Alpes,2051.52
2024-06-08,Import,Pays-Bas,2710,385135.61,43097.0,Ferroviaire,DAP,Auvergne-Rhône-Alpes,24097.84
2024-10-21,Export,Pays-Bas,2710,1713393.77,30004.5,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-12-12,Export,Pays-Bas,8471,1585964.75,1439.6,Ferroviaire,FOB,Hauts-de-France,0.0
2024-07-11,Export,Chine,2710,176048.65,23444.6,Ferroviaire,FOB,Occitanie,0.0
2024-07-22,Export,Espagne,6203,1473527.69,12812.0,Maritime,EXW,Hauts-de-France,0.0
2024-04-11,Import,Turquie,2710,944510.18,17715.7,Maritime,EXW,Hauts-de-France,45818.15
2024-02-08,Export,Chine,8471,608502.17,19735.4,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-10-30,Export,Chine,1006,343883.66,24642.5,Aérien,EXW,Hauts-de-France,0.0
2024-12-19,Export,Allemagne,8471,287882.49,5843.0,Ferroviaire,CIF,Hauts-de-France,0.0
2024-11-17,Export,Turquie,3004,569436.39,43846.9,Routier,DAP,Auvergne-Rhône-Alpes,0.0
2024-05-04,Export,Italie,6203,1475054.13,24564.2,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
